n,m,r,a1,a2,a3,a4
33,6,3,5,6,7,4
76,4,0,19,20,21,18
22,6,4,3,4,5,2
55,4,3,13,14,15,12
49,3,1,16,17,18,15
79,3,1,26,27,28,25
79,6,1,13,14,15,12
85,9,4,9,10,11,8
13,9,4,1,2,3,0
31,5,1,6,7,8,5
38,8,6,4,5,6,3
17,7,3,2,3,4,1
42,8,2,5,6,7,4
94,2,0,47,48,49,46
99,3,0,33,34,35,32
28,8,4,3,4,5,2
42,6,0,7,8,9,6
76,8,4,9,10,11,8
72,9,0,8,9,10,7
82,3,1,27,28,29,26
66,3,0,22,23,24,21
54,4,2,13,14,15,12
16,6,4,2,3,4,1
62,6,2,10,11,12,9
48,8,0,6,7,8,5
59,2,1,29,30,31,28
94,7,3,13,14,15,12
10,5,0,2,3,4,1
30,3,0,10,11,12,9
17,5,2,3,4,5,2
79,2,1,39,40,41,38
34,9,7,3,4,5,2
58,4,2,14,15,16,13
13,8,5,1,2,3,0
94,7,3,13,14,15,12
60,7,4,8,9,10,7
22,8,6,2,3,4,1
67,9,4,7,8,9,6
25,3,1,8,9,10,7
28,8,4,3,4,5,2
90,6,0,15,16,17,14
11,5,1,2,3,4,1
26,6,2,4,5,6,3
24,5,4,4,5,6,3
32,3,2,10,11,12,9
35,6,5,5,6,7,4
95,4,3,23,24,25,22
98,6,2,16,17,18,15
98,4,2,24,25,26,23
80,9,8,8,9,10,7
69,8,5,8,9,10,7
60,3,0,20,21,22,19
77,8,5,9,10,11,8
32,8,0,4,5,6,3
61,5,1,12,13,14,11
94,2,0,47,48,49,46
84,5,4,16,17,18,15
27,8,3,3,4,5,2
60,3,0,20,21,22,19
70,9,7,7,8,9,6
50,7,1,7,8,9,6
57,4,1,14,15,16,13
66,7,3,9,10,11,8
99,5,4,19,20,21,18
85,7,1,12,13,14,11
74,9,2,8,9,10,7
18,4,2,4,5,6,3
89,3,2,29,30,31,28
19,5,4,3,4,5,2
45,8,5,5,6,7,4
64,4,0,16,17,18,15
85,4,1,21,22,23,20
17,8,1,2,3,4,1
23,6,5,3,4,5,2
77,6,5,12,13,14,11
79,6,1,13,14,15,12
41,6,5,6,7,8,5
79,7,2,11,12,13,10
46,7,4,6,7,8,5
31,4,3,7,8,9,6
58,5,3,11,12,13,10
57,2,1,28,29,30,27
49,3,1,16,17,18,15
17,6,5,2,3,4,1
85,6,1,14,15,16,13
48,6,0,8,9,10,7
64,8,0,8,9,10,7
56,4,0,14,15,16,13
11,8,3,1,2,3,0
49,9,4,5,6,7,4
92,2,0,46,47,48,45
71,3,2,23,24,25,22
13,4,1,3,4,5,2
34,4,2,8,9,10,7
16,5,1,3,4,5,2
96,8,0,12,13,14,11
74,6,2,12,13,14,11
23,6,5,3,4,5,2
61,6,1,10,11,12,9
45,9,0,5,6,7,4
74,6,2,12,13,14,11
33,2,1,16,17,18,15
82,8,2,10,11,12,9
12,2,0,6,7,8,5
49,6,1,8,9,10,7
63,8,7,7,8,9,6
47,8,7,5,6,7,4
26,6,2,4,5,6,3
34,8,2,4,5,6,3
17,4,1,4,5,6,3
38,5,3,7,8,9,6
95,3,2,31,32,33,30
41,8,1,5,6,7,4
12,7,5,1,2,3,0
91,6,1,15,16,17,14
63,5,3,12,13,14,11
62,9,8,6,7,8,5
48,4,0,12,13,14,11
69,3,0,23,24,25,22
21,8,5,2,3,4,1
91,4,3,22,23,24,21
19,5,4,3,4,5,2
28,6,4,4,5,6,3
60,5,0,12,13,14,11
66,3,0,22,23,24,21
65,9,2,7,8,9,6
77,6,5,12,13,14,11
50,5,0,10,11,12,9
44,2,0,22,23,24,21
11,3,2,3,4,5,2
41,3,2,13,14,15,12
56,4,0,14,15,16,13
70,6,4,11,12,13,10
87,6,3,14,15,16,13
64,3,1,21,22,23,20
37,9,1,4,5,6,3
76,4,0,19,20,21,18
28,2,0,14,15,16,13
69,3,0,23,24,25,22
53,2,1,26,27,28,25
82,7,5,11,12,13,10
66,4,2,16,17,18,15
87,7,3,12,13,14,11
82,6,4,13,14,15,12
65,6,5,10,11,12,9
98,9,8,10,11,12,9
86,5,1,17,18,19,16
35,8,3,4,5,6,3
96,6,0,16,17,18,15
52,2,0,26,27,28,25
10,5,0,2,3,4,1
99,8,3,12,13,14,11
94,6,4,15,16,17,14
63,7,0,9,10,11,8
67,3,1,22,23,24,21
68,4,0,17,18,19,16
51,2,1,25,26,27,24
51,4,3,12,13,14,11
53,2,1,26,27,28,25
75,7,5,10,11,12,9
52,6,4,8,9,10,7
82,3,1,27,28,29,26
88,6,4,14,15,16,13
35,7,0,5,6,7,4
90,3,0,30,31,32,29
11,2,1,5,6,7,4
62,4,2,15,16,17,14
68,4,0,17,18,19,16
90,3,0,30,31,32,29
67,6,1,11,12,13,10
27,9,0,3,4,5,2
78,6,0,13,14,15,12
36,3,0,12,13,14,11
44,5,4,8,9,10,7
35,9,8,3,4,5,2
92,6,2,15,16,17,14
57,3,0,19,20,21,18
90,5,0,18,19,20,17
56,9,2,6,7,8,5
94,3,1,31,32,33,30
88,7,4,12,13,14,11
41,5,1,8,9,10,7
70,5,0,14,15,16,13
42,7,0,6,7,8,5
33,2,1,16,17,18,15
85,7,1,12,13,14,11
95,7,4,13,14,15,12
15,3,0,5,6,7,4
20,5,0,4,5,6,3
13,6,1,2,3,4,1
10,3,1,3,4,5,2
46,6,4,7,8,9,6
77,9,5,8,9,10,7
60,7,4,8,9,10,7
39,3,0,13,14,15,12
48,2,0,24,25,26,23
33,7,5,4,5,6,3
45,6,3,7,8,9,6
84,9,3,9,10,11,8
20,6,2,3,4,5,2
51,7,2,7,8,9,6
75,6,3,12,13,14,11
88,9,7,9,10,11,8
86,6,2,14,15,16,13
86,2,0,43,44,45,42
79,8,7,9,10,11,8
45,6,3,7,8,9,6
13,5,3,2,3,4,1
84,4,0,21,22,23,20
71,2,1,35,36,37,34
23,6,5,3,4,5,2
91,7,0,13,14,15,12
56,7,0,8,9,10,7
85,4,1,21,22,23,20
11,5,1,2,3,4,1
48,3,0,16,17,18,15
80,5,0,16,17,18,15
42,3,0,14,15,16,13
27,6,3,4,5,6,3
52,2,0,26,27,28,25
88,4,0,22,23,24,21
58,3,1,19,20,21,18
37,3,1,12,13,14,11
65,6,5,10,11,12,9
73,9,1,8,9,10,7
16,9,7,1,2,3,0
63,3,0,21,22,23,20
13,4,1,3,4,5,2
59,8,3,7,8,9,6
66,8,2,8,9,10,7
17,9,8,1,2,3,0
56,2,0,28,29,30,27
51,4,3,12,13,14,11
80,4,0,20,21,22,19
85,3,1,28,29,30,27
41,4,1,10,11,12,9
17,6,5,2,3,4,1
31,6,1,5,6,7,4
10,3,1,3,4,5,2
82,7,5,11,12,13,10
32,6,2,5,6,7,4
94,8,6,11,12,13,10
85,4,1,21,22,23,20
19,8,3,2,3,4,1
18,6,0,3,4,5,2
74,8,2,9,10,11,8
71,5,1,14,15,16,13
80,5,0,16,17,18,15
64,5,4,12,13,14,11
99,3,0,33,34,35,32
22,7,1,3,4,5,2
52,7,3,7,8,9,6
76,9,4,8,9,10,7
42,6,0,7,8,9,6
49,5,4,9,10,11,8
27,3,0,9,10,11,8
76,8,4,9,10,11,8
28,6,4,4,5,6,3
78,2,0,39,40,41,38
67,9,4,7,8,9,6
82,9,1,9,10,11,8
65,9,2,7,8,9,6
85,7,1,12,13,14,11
39,9,3,4,5,6,3
10,2,0,5,6,7,4
12,8,4,1,2,3,0
11,5,1,2,3,4,1
66,6,0,11,12,13,10
65,8,1,8,9,10,7
69,3,0,23,24,25,22
68,3,2,22,23,24,21
71,9,8,7,8,9,6
84,5,4,16,17,18,15
15,7,1,2,3,4,1
48,4,0,12,13,14,11
37,7,2,5,6,7,4
83,7,6,11,12,13,10
40,7,5,5,6,7,4
56,3,2,18,19,20,17
46,6,4,7,8,9,6
48,9,3,5,6,7,4
10,9,1,1,2,3,0
12,9,3,1,2,3,0
19,5,4,3,4,5,2
79,4,3,19,20,21,18
89,9,8,9,10,11,8
71,4,3,17,18,19,16
23,8,7,2,3,4,1
18,6,0,3,4,5,2
38,4,2,9,10,11,8
92,2,0,46,47,48,45
16,4,0,4,5,6,3
12,7,5,1,2,3,0
37,5,2,7,8,9,6
52,4,0,13,14,15,12
90,9,0,10,11,12,9
17,5,2,3,4,5,2
61,8,5,7,8,9,6
35,5,0,7,8,9,6
85,2,1,42,43,44,41
25,6,1,4,5,6,3
48,6,0,8,9,10,7
56,3,2,18,19,20,17
71,6,5,11,12,13,10
69,8,5,8,9,10,7
64,9,1,7,8,9,6
42,2,0,21,22,23,20
62,8,6,7,8,9,6
86,4,2,21,22,23,20
59,8,3,7,8,9,6
19,5,4,3,4,5,2
20,3,2,6,7,8,5
25,9,7,2,3,4,1
37,5,2,7,8,9,6
33,5,3,6,7,8,5
56,6,2,9,10,11,8
10,9,1,1,2,3,0
68,6,2,11,12,13,10
72,3,0,24,25,26,23
85,9,4,9,10,11,8
97,7,6,13,14,15,12
38,9,2,4,5,6,3
68,5,3,13,14,15,12
11,7,4,1,2,3,0
20,5,0,4,5,6,3
10,2,0,5,6,7,4
54,2,0,27,28,29,26
83,9,2,9,10,11,8
14,5,4,2,3,4,1
10,9,1,1,2,3,0
82,7,5,11,12,13,10
78,8,6,9,10,11,8
95,9,5,10,11,12,9
53,3,2,17,18,19,16
36,8,4,4,5,6,3
11,4,3,2,3,4,1
85,4,1,21,22,23,20
87,3,0,29,30,31,28
92,2,0,46,47,48,45
54,5,4,10,11,12,9
20,6,2,3,4,5,2
33,5,3,6,7,8,5
34,2,0,17,18,19,16
10,6,4,1,2,3,0
80,9,8,8,9,10,7
96,7,5,13,14,15,12
25,9,7,2,3,4,1
62,2,0,31,32,33,30
21,7,0,3,4,5,2
34,2,0,17,18,19,16
37,5,2,7,8,9,6
55,6,1,9,10,11,8
57,6,3,9,10,11,8
18,4,2,4,5,6,3
32,6,2,5,6,7,4
78,6,0,13,14,15,12
56,4,0,14,15,16,13
57,8,1,7,8,9,6
89,3,2,29,30,31,28
40,8,0,5,6,7,4
39,4,3,9,10,11,8
91,9,1,10,11,12,9
94,9,4,10,11,12,9
23,7,2,3,4,5,2
86,4,2,21,22,23,20
89,2,1,44,45,46,43
13,8,5,1,2,3,0
11,9,2,1,2,3,0
15,6,3,2,3,4,1
32,5,2,6,7,8,5
24,8,0,3,4,5,2
89,2,1,44,45,46,43
41,7,6,5,6,7,4
95,4,3,23,24,25,22
95,2,1,47,48,49,46
58,6,4,9,10,11,8
99,4,3,24,25,26,23
96,3,0,32,33,34,31
91,7,0,13,14,15,12
48,9,3,5,6,7,4
72,3,0,24,25,26,23
53,9,8,5,6,7,4
23,3,2,7,8,9,6
14,5,4,2,3,4,1
95,5,0,19,20,21,18
46,6,4,7,8,9,6
41,7,6,5,6,7,4
51,7,2,7,8,9,6
72,9,0,8,9,10,7
16,2,0,8,9,10,7
49,3,1,16,17,18,15
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
