n,m,C,a1,a2,a3,a4
61,5,,1,2,3,12
72,7,,2,3,4,10
82,6,,4,5,6,13
90,9,,0,1,2,10
79,2,,1,2,3,39
82,3,,1,2,3,27
74,3,,2,3,4,24
97,2,,1,2,3,48
96,2,,0,1,2,48
77,5,,2,3,4,15
93,8,,5,6,7,11
90,7,,6,7,8,12
98,3,,2,3,4,32
94,6,,4,5,6,15
73,6,,1,2,3,12
85,6,,1,2,3,14
91,8,,3,4,5,11
70,9,,7,8,9,7
97,8,,1,2,3,12
70,6,,4,5,6,11
97,8,,1,2,3,12
80,7,,3,4,5,11
82,5,,2,3,4,16
89,9,,8,9,10,9
84,9,,3,4,5,9
91,3,,1,2,3,30
64,9,,1,2,3,7
67,9,,4,5,6,7
94,9,,4,5,6,10
78,4,,2,3,4,19
65,6,,5,6,7,10
76,8,,4,5,6,9
63,3,,0,1,2,21
95,8,,7,8,9,11
76,2,,0,1,2,38
78,3,,0,1,2,26
70,7,,0,1,2,10
64,3,,1,2,3,21
97,9,,7,8,9,10
70,3,,1,2,3,23
86,6,,2,3,4,14
86,2,,0,1,2,43
78,5,,3,4,5,15
86,7,,2,3,4,12
79,5,,4,5,6,15
67,2,,1,2,3,33
72,6,,0,1,2,12
71,7,,1,2,3,10
62,6,,2,3,4,10
97,4,,1,2,3,24
69,3,,0,1,2,23
66,7,,3,4,5,9
69,8,,5,6,7,8
96,8,,0,1,2,12
70,6,,4,5,6,11
74,8,,2,3,4,9
85,8,,5,6,7,10
90,9,,0,1,2,10
63,9,,0,1,2,7
72,7,,2,3,4,10
73,7,,3,4,5,10
87,9,,6,7,8,9
61,4,,1,2,3,15
99,4,,3,4,5,24
66,4,,2,3,4,16
71,4,,3,4,5,17
96,3,,0,1,2,32
67,7,,4,5,6,9
90,3,,0,1,2,30
74,6,,2,3,4,12
66,2,,0,1,2,33
63,4,,3,4,5,15
74,9,,2,3,4,8
81,3,,0,1,2,27
67,8,,3,4,5,8
68,7,,5,6,7,9
82,4,,2,3,4,20
68,4,,0,1,2,17
76,3,,1,2,3,25
92,4,,0,1,2,23
84,2,,0,1,2,42
63,7,,0,1,2,9
81,8,,1,2,3,10
90,9,,0,1,2,10
68,7,,5,6,7,9
82,4,,2,3,4,20
81,3,,0,1,2,27
63,3,,0,1,2,21
63,4,,3,4,5,15
82,8,,2,3,4,10
71,9,,8,9,10,7
84,2,,0,1,2,42
76,2,,0,1,2,38
75,3,,0,1,2,25
74,9,,2,3,4,8
67,6,,1,2,3,11
95,3,,2,3,4,31
73,8,,1,2,3,9
95,8,,7,8,9,11
65,7,,2,3,4,9
62,4,,2,3,4,15
75,9,,3,4,5,8
74,5,,4,5,6,14
99,9,,0,1,2,11
67,3,,1,2,3,22
61,3,,1,2,3,20
77,5,,2,3,4,15
83,2,,1,2,3,41
94,9,,4,5,6,10
92,7,,1,2,3,13
90,5,,0,1,2,18
99,3,,0,1,2,33
80,9,,8,9,10,8
76,6,,4,5,6,12
93,2,,1,2,3,46
91,2,,1,2,3,45
73,7,,3,4,5,10
71,6,,5,6,7,11
88,7,,4,5,6,12
66,6,,0,1,2,11
71,9,,8,9,10,7
63,6,,3,4,5,10
82,5,,2,3,4,16
79,2,,1,2,3,39
61,2,,1,2,3,30
85,2,,1,2,3,42
76,8,,4,5,6,9
81,8,,1,2,3,10
78,3,,0,1,2,26
91,8,,3,4,5,11
83,3,,2,3,4,27
68,9,,5,6,7,7
66,6,,0,1,2,11
82,5,,2,3,4,16
91,2,,1,2,3,45
81,5,,1,2,3,16
88,8,,0,1,2,11
69,7,,6,7,8,9
74,7,,4,5,6,10
86,8,,6,7,8,10
89,5,,4,5,6,17
68,5,,3,4,5,13
73,5,,3,4,5,14
97,3,,1,2,3,32
84,2,,0,1,2,42
66,2,,0,1,2,33
62,3,,2,3,4,20
70,9,,7,8,9,7
88,4,,0,1,2,22
99,8,,3,4,5,12
76,4,,0,1,2,19
74,6,,2,3,4,12
61,2,,1,2,3,30
95,8,,7,8,9,11
92,8,,4,5,6,11
63,9,,0,1,2,7
92,4,,0,1,2,23
73,9,,1,2,3,8
62,7,,6,7,8,8
97,5,,2,3,4,19
87,9,,6,7,8,9
90,2,,0,1,2,45
68,9,,5,6,7,7
94,6,,4,5,6,15
90,6,,0,1,2,15
85,4,,1,2,3,21
85,9,,4,5,6,9
78,2,,0,1,2,39
86,9,,5,6,7,9
65,7,,2,3,4,9
81,3,,0,1,2,27
99,4,,3,4,5,24
69,7,,6,7,8,9
83,4,,3,4,5,20
80,6,,2,3,4,13
68,5,,3,4,5,13
64,5,,4,5,6,12
85,8,,5,6,7,10
85,3,,1,2,3,28
97,7,,6,7,8,13
66,8,,2,3,4,8
99,5,,4,5,6,19
94,2,,0,1,2,47
61,3,,1,2,3,20
86,9,,5,6,7,9
97,5,,2,3,4,19
90,2,,0,1,2,45
76,9,,4,5,6,8
75,4,,3,4,5,18
94,7,,3,4,5,13
62,4,,2,3,4,15
62,7,,6,7,8,8
79,2,,1,2,3,39
75,2,,1,2,3,37
97,2,,1,2,3,48
74,4,,2,3,4,18
94,8,,6,7,8,11
87,4,,3,4,5,21
90,5,,0,1,2,18
92,7,,1,2,3,13
73,2,,1,2,3,36
90,7,,6,7,8,12
94,8,,6,7,8,11
62,9,,8,9,10,6
71,8,,7,8,9,8
81,6,,3,4,5,13
91,2,,1,2,3,45
82,2,,0,1,2,41
68,8,,4,5,6,8
79,2,,1,2,3,39
64,3,,1,2,3,21
77,5,,2,3,4,15
72,2,,0,1,2,36
73,7,,3,4,5,10
84,2,,0,1,2,42
89,5,,4,5,6,17
69,9,,6,7,8,7
98,8,,2,3,4,12
95,2,,1,2,3,47
92,5,,2,3,4,18
71,6,,5,6,7,11
84,2,,0,1,2,42
70,5,,0,1,2,14
90,8,,2,3,4,11
60,9,,6,7,8,6
62,5,,2,3,4,12
90,2,,0,1,2,45
71,8,,7,8,9,8
72,4,,0,1,2,18
86,5,,1,2,3,17
80,9,,8,9,10,8
62,9,,8,9,10,6
63,3,,0,1,2,21
99,5,,4,5,6,19
70,9,,7,8,9,7
66,8,,2,3,4,8
75,7,,5,6,7,10
85,6,,1,2,3,14
85,5,,0,1,2,17
85,4,,1,2,3,21
87,6,,3,4,5,14
80,2,,0,1,2,40
82,5,,2,3,4,16
96,2,,0,1,2,48
78,6,,0,1,2,13
87,3,,0,1,2,29
81,7,,4,5,6,11
74,9,,2,3,4,8
86,7,,2,3,4,12
85,9,,4,5,6,9
92,9,,2,3,4,10
69,9,,6,7,8,7
69,4,,1,2,3,17
77,6,,5,6,7,12
94,8,,6,7,8,11
77,9,,5,6,7,8
73,9,,1,2,3,8
94,6,,4,5,6,15
77,2,,1,2,3,38
84,4,,0,1,2,21
70,3,,1,2,3,23
78,3,,0,1,2,26
69,9,,6,7,8,7
68,8,,4,5,6,8
61,9,,7,8,9,6
63,7,,0,1,2,9
89,7,,5,6,7,12
91,8,,3,4,5,11
83,6,,5,6,7,13
80,4,,0,1,2,20
63,4,,3,4,5,15
87,5,,2,3,4,17
82,5,,2,3,4,16
87,9,,6,7,8,9
81,4,,1,2,3,20
98,6,,2,3,4,16
60,5,,0,1,2,12
73,7,,3,4,5,10
87,8,,7,8,9,10
99,4,,3,4,5,24
61,7,,5,6,7,8
85,2,,1,2,3,42
90,7,,6,7,8,12
61,4,,1,2,3,15
95,4,,3,4,5,23
87,9,,6,7,8,9
76,9,,4,5,6,8
94,9,,4,5,6,10
95,9,,5,6,7,10
84,2,,0,1,2,42
62,7,,6,7,8,8
79,2,,1,2,3,39
81,9,,0,1,2,9
99,2,,1,2,3,49
82,3,,1,2,3,27
60,4,,0,1,2,15
78,7,,1,2,3,11
68,2,,0,1,2,34
96,4,,0,1,2,24
65,7,,2,3,4,9
69,5,,4,5,6,13
89,7,,5,6,7,12
72,8,,0,1,2,9
92,4,,0,1,2,23
96,5,,1,2,3,19
62,2,,0,1,2,31
86,6,,2,3,4,14
72,8,,0,1,2,9
65,6,,5,6,7,10
70,3,,1,2,3,23
64,7,,1,2,3,9
74,2,,0,1,2,37
93,4,,1,2,3,23
87,6,,3,4,5,14
74,6,,2,3,4,12
84,3,,0,1,2,28
83,4,,3,4,5,20
80,8,,0,1,2,10
65,2,,1,2,3,32
95,5,,0,1,2,19
84,7,,0,1,2,12
82,2,,0,1,2,41
93,5,,3,4,5,18
88,6,,4,5,6,14
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
